"386","180387","Manufacturing technology","P.N.Rao   ","1","1","McGraw Hill Education","3","","Mechanical","Yes","Mechanical","D1","NULL"
"387","180388","Finite Element Analysis","S.Senthil R.Panneerdhass  ","1","1","Lakshmi Publications","11","510","Mechanical","Yes","Mechanical","D1","NULL"
"388","180389","Finite Element Analysis","S.Senthil R.Panneerdhass  ","1","1","Lakshmi Publications","8","","Mechanical","Yes","Mechanical","D1","NULL"
"389","180390","Finite Element Analysis","S.Senthil R.Panneerdhass  ","1","1","Lakshmi Publications","9","430","Mechanical","Yes","Mechanical","D1","NULL"
"390","180391","Engineering Mechanics","N.Kottiswaran   ","1","1","Sri Balaji Publications","12","496","Mechanical","Yes","Mechanical","D1","NULL"
"391","180392","Engineering Mechanics","N.Kottiswaran   ","1","1","Sri Balaji Publications","12","469","Mechanical","Yes","Mechanical","D1","NULL"
"392","180393","Engineering Mechanics","V.Ramesh Babu   ","1","1","VRB Publications","19","550","Mechanical","Yes","Mechanical","D1","NULL"
"393","180394","Engineering Mechanics","Vela Murali   ","1","1","Oxford University Press","9","365","Mechanical","Yes","Mechanical","D1","NULL"
"394","180395","Engineering Mechanics","Vela Murali   ","1","1","Oxford University Press","2","245","Mechanical","Yes","Mechanical","D1","NULL"
"395","180396","Engineering Mechanics","Vela Murali   ","1","1","Oxford University Press","7","325","Mechanical","Yes","Mechanical","D1","NULL"
"396","180397","Thermal Engineering  1","A.Shanmugam T.Muthiah  ","1","1","Yuktha Publications","1","200","Mechanical","Yes","Mechanical","D1","NULL"
"397","180398","Engineering Mechanics","Vela Murali   ","1","1","Oxford University Press","7","295","Mechanical","Yes","Mechanical","D1","NULL"
"398","180399","Mechatronics","William Bolton   ","1","1","Pearson","4","","Mechanical","Yes","Mechanical","D1","NULL"
"399","180400","Strength of Materials","R.K.Rajput   ","1","1","S.Chand Publishing","1","","Mechanical","Yes","Mechanical","D1","NULL"
"400","180401","Vector Mechanics for Engineers","Ferdinand P.Beer E.Russell Johnston  ","1","1","Tata McGraw Hill","8","","Mechanical","Yes","Mechanical","D1","NULL"
"401","180402","Vector Mechanics for Engineers","Ferdinand P.Beer E.Russell Johnston  ","1","1","Tata McGraw Hill","7","","Mechanical","Yes","Mechanical","D1","NULL"
"402","180403","Vector Mechanics for Engineers","Ferdinand P.Beer E.Russell Johnston  ","1","1","Tata McGraw Hill","9","","Mechanical","Yes","Mechanical","D1","NULL"
"403","180404","Design of Transmission Systems","V.Jayakumar   ","1","1","Lakshmi Publications","3","275","Mechanical","No","Mechanical","D1","NULL"
"404","180405","Hydraulics and Fluid Mechanics","P.N.Modi S.M.Seth  ","1","1","Rajsons Publications","20","720","Mechanical","Yes","Mechanical","D1","NULL"
"405","180406","Engineering Fluid Mechanics","K.L.Kumar   ","1","1","S.Chand Publishing","20","400","Mechanical","Yes","Mechanical","D1","NULL"
"406","180407","Machine Drawing","K.R.Gopalakrishna   ","1","1","Subhas Stores","22","350","Mechanical","Yes","Mechanical","D1","NULL"
"407","180408","Machine Drawing","K.R.Gopalakrishna   ","1","1","Subhas Stores","18","","Mechanical","Yes","Mechanical","D1","NULL"
"408","180409","Analog and Digital Communications","P.Chakrabarti   ","1","1","Dhanpat Rai Co","2","240","ECE","Yes","ECE","D1","NULL"
"409","180410","Microprocessors and Micro Controllers","B.P.Singh   ","1","1","Galgotia Publications","2","195","ECE","Yes","ECE","D1","NULL"
"410","180411","Microprocessors Comprehensive Studies","Naresh Grover   ","1","1","Dhanpat Rai Co","5","180","ECE","Yes","ECE","D1","NULL"
"411","180412","The Intel Microprocessors","Barry B.Brey   ","1","1","PHI Learning","6","350","ECE","Yes","ECE","D1","NULL"
"412","180413","The Intel Microprocessors","Barry B.Brey   ","1","1","PHI Learning","6","350","ECE","No","ECE","D1","NULL"
"413","180414","Applications and Design with Analog Integrated Circuits","J.Michael Jacob   ","1","1","PHI Learning","2","250","ECE","Yes","ECE","D1","NULL"
"414","180415","Question Bank in Electronics & Communication Engineering","B.R.Gupta V.Singhal  ","1","1","S.K.Kataria & Sons","2","250","ECE","Yes","ECE","D1","NULL"
"415","180416","Mechatronics","G.K.Vijayaraghavan R.Rajappan S.Ramalatha ","1","1","A.R.S Publications","2","120","Mechanical","Yes","Mechanical","D1","NULL"
"416","180417","The ABCs of the Internet","Christian Crumlish   ","1","1","BPB Publications","2","99","CSE","Yes","CSE","D1","NULL"
"417","180418","Mastering C","K.R.Venugopal S.R.Prasad  ","1","1","Tata McGraw Hill","2","","CSE","Yes","CSE","D1","NULL"
"418","180419","Advanced Unix  A Programmer Guide","Stephen Prata   ","1","1","BPB Publications","1","150","CSE","Yes","CSE","D1","NULL"
"419","180420",""Basic Electrical","Electronics and Computer Engineering"","R.Muthusubramanian S.Salivahanan K.A.Muraleedharan ","1","1","Tata McGraw Hill","2","","EEE","Yes","EEE","D1","NULL"
"420","180421","Advanced Microprocessors and Peripherals","A.K.Ray K.M.Bhurchandi  ","1","1","Tata McGraw Hill","2","","ECE","Yes","ECE","D1","NULL"
"421","180422","Embedded Systems","Raj Kamal   ","1","1","Tata McGraw Hill","11","","ECE","Yes","ECE","D1","NULL"
"422","180423","Electric Drives","Vedam Subrahmanyam   ","1","1","Tata McGraw Hill","19","","EEE","Yes","EEE","D1","NULL"
"423","180424","Electronic Instrumentation and Measurements","David A.Bell   ","1","1","PHI Learning","2","250","ECE","Yes","ECE","D1","NULL"
"424","180425","Traffic Engineering and Transport Planning","L.R.Kadiyali   ","1","1","Khanna Publishers","3","225","ECE","Yes","ECE","D1","NULL"
"425","180426","Vehicle Electronic Systems & Fault Diagnosis","Allan W.M.Bonnick   ","1","1","STS Press","1","","ECE","Yes","ECE","D1","NULL"
"426","180427","Monochrome and Colour Television","R.R.Gulati   ","1","1","Wiley Eastern Limited","2","","ECE","Yes","ECE","D1","NULL"
"427","180428","Control of Electrical Machines","S.K.Bhattacharya Brijinder Singh  ","1","1","New Age International Publishers","1","","ECE","Yes","ECE","D1","NULL"
"428","180429","Microprocessor and Microcontroller","R.Theagarajan   ","1","1","Scitech Publications","1","233","ECE","Yes","ECE","D1","NULL"
"429","180430","Solid State Electronic Devices","Ben G.Streetman Sanjay Kumar Banerjee  ","1","1","PHI Learning","6","295","ECE","Yes","ECE","D1","NULL"
"430","180431","Highway Engineering","S.K.Khanna C.E.G.Justo  ","1","1","Nem Chand & Bros","8","200","Mechanical","Yes","Mechanical","D1","NULL"
"431","180432","Electronics Engineering","C.Aravind Vaithilingam   ","1","1","Charulatha Publications","1","75","EEE","Yes","EEE","D1","NULL"
"432","180433","Electrical Drives","S.K.Pillai   ","1","1","New Age International Publishers","2","","EEE","Yes","EEE","D1","NULL"
"433","180434","Electric Gadgets and their Repairs","S.R.Rao S.P.Luthra  ","1","1","Pitambar Book Depot","3","","EEE","Yes","EEE","D1","NULL"
"434","180435","Basic Electronics","J.B.Gupta   ","1","1","S.K.Kataria & Sons","1","175","EEE","Yes","EEE","D1","NULL"
"435","180436","Fundamentals of Electrical and Electronics Engineering","Smarajit Ghosh   ","1","1","PHI Learning","2","450","EEE","Yes","EEE","D2","NULL"
"436","180437","Electrical and Electronic Measurements and Instrumentation","A.K.Sawhney   ","1","1","Dhanpat Rai Co","20","260","EEE","Yes","EEE","D2","NULL"
"437","180438",""Image Processing","Analysis and Machine Vision"","Milan Sonka Vaclav Hlavac Roger Boyle ","1","1","PWS Publishing","2","","CSE","Yes","CSE","D2","NULL"
"438","180439","Electronic Communications Systems","Wayne Tomasi   ","1","1","Pearson","4","","ECE","Yes","ECE","D2","NULL"
"439","180440","Upgrading and Repairing PCs","Scott Mueller   ","1","1","Pearson","13","","CSE","Yes","CSE","D2","NULL"
"440","180441","Mechatronics","M.D.Singh J.G.Joshi  ","1","1","PHI Learning","1","325","Mechanical","Yes","Mechanical","D2","NULL"
"441","180442","Electric Drives","Nisit K.De Prasanta K.Sen  ","1","1","PHI Learning","1","195","ECE","Yes","ECE","D2","NULL"
"442","180443","MEMS","Nitaigour Premchand Mahalik   ","1","1","Tata McGraw Hill","1","","ECE","Yes","ECE","D2","NULL"
"443","180444","The 8051 Microcontroller and Embedded Systems","Muhammad Ali Mazidi Janice Gillispie Mazidi Rolin D.McKinley ","1","1","Pearson","2","","ECE","Yes","ECE","D2","NULL"
"444","180445","Experimental Methods for Engineers","J.P.Holman   ","1","1","McGraw Hill Education","7","","Mechanical","Yes","Mechanical","D2","NULL"
"445","180446","Digital Electronics","S.N.Ali   ","1","1","Galgotia Publications","3","","ECE","Yes","ECE","D2","NULL"
"446","180447","Digital Design","M.Morris Mano   ","1","1","PHI Learning","3","175","CSE","Yes","CSE","D2","NULL"
"447","180448","Fundamentals of Computing","T.Jeyapoovan   ","1","1","Vikas Publishing House","1","145","CSE","Yes","CSE","D2","NULL"
"448","180449","Local Area Networks","Gerd Keiser   ","1","1","Tata McGraw Hill","2","","CSE","Yes","CSE","D2","NULL"
"449","180450","Programming in C","T.Jeyapoovan   ","1","1","Vikas Publishing House","1","150","CSE","Yes","CSE","D2","NULL"
"450","180451","Fundamentals of Computing","T.Jeyapoovan   ","1","1","Vikas Publishing House","1","195","CSE","Yes","CSE","D2","NULL"
"451","180452","Material Science","P.K.Palanisamy   ","1","1","Scitech Publications","2","400","Material Science","Yes","Material Science","D2","NULL"
"452","180453","Material Science","P.K.Palanisamy   ","1","1","Scitech Publications","2","400","Material Science","No","Material Science","D2","NULL"
"453","180454","Material Science","P.K.Palanisamy   ","1","1","Scitech Publications","2","400","Material Science","No","Material Science","D2","NULL"
"454","180455","Material Science and Engineering","William F.Smith Javad Hashemi Ravi Prakash ","1","1","McGraw Hill Education","4","","Material Science","Yes","Material Science","D2","NULL"
"455","180456","Elaectric Drives","Nisit K.De Prasanta K sen  ","1","1","PHI Learning ","15","225","EEE","Yes","EEE","D2","NULL"
"456","180457","Electronic Principles","Albert Paul Malvino   ","1","1","Tata Mcgraw Hill ","6","","EEE","Yes","EEE","D2","NULL"
"457","180458","Electronic circuits 1","K.Balaji   ","1","1","ARS","1","215","EEE","Yes","EEE","D2","NULL"
"458","180459","Digital Electronics","A.P.Godse D.A.Godse  ","1","1","Technical publications","4","400","EEE","Yes","EEE","D2","NULL"
"459","180460","Engineering circuits analysis","W.H.Hayt J.E.Kemmerly S.M.Durbin ","1","1","Tata Mcgraw Hill ","7","","EEE","Yes","EEE","D2","NULL"
"460","180461","Basic electrical engineering","J.J.Cathey S.A.Nasar  ","1","1","Tata Mcgraw Hill ","2","","EEE","Yes","EEE","D2","NULL"
"461","180462","Electronic circuits 1","A.P.Godse U.A.Bakshi  ","1","1","Technical publications","2","230","EEE","Yes","EEE","D2","NULL"
"462","180463","Theory and Design of Adaptive Filters","Jhon r.Treichler C.Richard Johnson Michael G.Larimore ","1","1","PHI Learning ","1","195","EEE","Yes","EEE","D2","NULL"
"463","180464","Signals and Systems","P.Ramesh Babu Ananda Natrajan  ","1","1","SciTech publication","3","325","EEE","Yes","EEE","D2","NULL"
"464","180465","Basic Electrical and Electronic Engineering","R.Muthu Subramanian S.Salivahanan  ","1","1","Tata Mcgraw Hill ","2","","EEE","Yes","EEE","D2","NULL"
"465","180466","Basic electrical engineering","Nageswararao   ","1","1","Meenakshi agency","1","","EEE","Yes","EEE","D2","NULL"
"466","180467","Electromagnetic Fields","U.A.Bakshi Late.A.V.Bakshi  ","1","1","Technical publications","3","380","EEE","Yes","EEE","D2","NULL"
"467","180468","Electric Circuit Analysis","Nageswararao   ","1","1","A.R.Publications","9","275","EEE","Yes","EEE","D2","NULL"
"468","180469","Signals and Systems","G.Meenakshi M.Suchetha S.Sumathi ","1","1","Sruthi Publications","2","","EEE","Yes","EEE","D2","NULL"
"469","180470","Basic Electrical and Electronic Engineering","R.Muthusubramanian S.Salivahanan  ","1","1","Tata Mcgraw Hill ","2","","EEE","No","EEE","D2","NULL"
"470","180471","Basic Electrical and Electronic Engineering","R.Muthusubramanian S.Salivahanan  ","1","1","Tata Mcgraw Hill ","2","","EEE","No","EEE","D2","NULL"
"471","180472","Basic electrical engineering","V.N.Mittle Arvind Mittal  ","1","1","Tata Mcgraw Hill ","2","","EEE","Yes","EEE","D2","NULL"
"472","180473","Electronic Devices and Circuits","S.Salivahanan N.Suresh Kumar  ","1","1","Tata Mcgraw Hill ","3","","EEE","Yes","EEE","D2","NULL"
"473","180474","Electrical Engineering Fundamentals","Vincent Del Toro   ","1","1","PHI Learning ","2","","EEE","Yes","EEE","D2","NULL"
"474","180475","Signals and Systems","J.S.Chitode   ","1","1","Technical publications","1","320","EEE","Yes","EEE","D2","NULL"
"475","180476","Electronic Circuits","Donald.L.Schilling Charles Bellove  ","1","1","Tata Mcgraw Hill ","3","","EEE","Yes","EEE","D2","NULL"
"476","180477","Information System Control and Audit","Rom Weber   ","1","1","Pearson Publication","12","","EEE","Yes","EEE","D2","NULL"
"477","180478","Communication Electronics","Frenzel   ","1","1","Tata Mcgraw Hill ","3","","EEE","Yes","EEE","D2","NULL"
"478","180479","Electronic Devices and Circuits","David.A.Bell   ","1","1","Oxford Publication","5","395","EEE","Yes","EEE","D2","NULL"
"479","180480","Electronic Devices and Circuits","David.A.Bell   ","1","1","Oxford Publication","5","395","EEE","No","EEE","D2","NULL"
"480","180481","Measurement System","Ernest.O.Doebelin Dhanesh.N.Manik  ","1","1","Tata Mcgraw Hill ","5","","EEE","Yes","EEE","D2","NULL"
"481","180482","Total Quality Management","Dale.H.Besterfield Carol BesterfieldMichna Glen.H.Besterfield Mary BesterfieldScare","1","1","Pearson Publication","2","","ECE","Yes","ECE","D2","NULL"
"482","180483","Electronics  systems approach","Neil Storey   ","1","1","Pearson Publication","2","","ECE","Yes","ECE","D2","NULL"
"483","180484","Digital Logic and Computer Design","Morris Mano   ","1","1","PHI Learning ","29","195","ECE","Yes","ECE","D2","NULL"
"484","180485","Principles of Power System","V.K.Mehta Rohit Mehta  ","1","1","S.Chand and company","1","185","ECE","Yes","ECE","D2","NULL"
"485","180486","Principles of Geographical Information System for Land Resources Assesments","P.A.Burrough   ","1","1","Oxford Publication","1","","ECE","Yes","ECE","D2","NULL"
"486","180487","Integrated Technologies for Intelligent Machines","A.Smaili F.Mrad  ","1","1","Oxford Publication","1","","ECE","Yes","ECE","D2","NULL"
"487","180488","Basic principles  measurments (Instrumentation) and Control Systems","S.Bhaskar   ","1","1","Anuradha Publication","1","340","ECE","Yes","ECE","D2","NULL"
"488","180489","Basics of Electronic Communications","NIIT   ","1","1","PHI Learning ","1","275","ECE","Yes","ECE","D2","NULL"
"489","180490","Solid State Electronic Devices","Ben.G.Streetman Sanjay Banerjee  ","1","1","PHI Learning ","5","250","ECE","Yes","ECE","D2","NULL"
"490","180491","PCBased Instrumentation","N.Mathivanan   ","1","1","PHI Learning ","1","350","ECE","Yes","ECE","D2","NULL"
"491","180492","Micro Computers Servicing Practical Systems and Troubleshooting","Stuart Asser .P.E Vincent Stiglino.P.E Richard Bahrenburg ","1","1","Merrill Publication","1","90","ECE","Yes","ECE","D2","NULL"
"492","180493","Basics of wireless communications","NIIT   ","1","1","PHI Learning ","1","225","ECE","Yes","ECE","D2","NULL"
"493","180494","Wavelets Applications to image processing","   ","1","1","","1","","ECE","Yes","ECE","D2","NULL"
"494","180495","Radio Engineering applied Electronics","G.K.Mithal R.Mittal  ","1","1","Khanna Publication","12","35","ECE","Yes","ECE","D2","NULL"
"495","180496","OPAMPs and Liner Integrated Circuits","Pamakant.A.Gayakwad   ","1","1","PHI Learning ","4","195","ECE","Yes","ECE","D2","NULL"
"496","180497","Introduction to Mechatronics","Appu Kuttan.K.K   ","1","1","Oxford Publication","1","225","ECE","Yes","ECE","D2","NULL"
"497","180498",""Mechatronics Principles","Concepts and Applications"","Nitaigour Premchand Mahalik   ","1","1","Tata Mcgraw Hill ","1","","ECE","Yes","ECE","D2","NULL"
"498","180499","The 8051 Micro Controller","Ayala   ","1","1","Thomson Delmar Learning","3","","ECE","Yes","ECE","D2","NULL"
"499","180500","Electronic Communications","Dennis Roddy John Coolen  ","1","1","PHI Learning ","4","395","ECE","Yes","ECE","D2","NULL"
"500","180501","Communication Theory","Dr.J.S.Chitode   ","1","1","Technical Publications","2","275","ECE","YES","ECE","E1","NULL"
"501","180502","Mobile Communications"," Jochen Schiller    ","1","1","Pearson","2","","ECE","YES","ECE","E1","NULL"
"502","180503",""Microprocessor Architecture","Programming"," and Applications with 8085"","Ramesh Gaonkar   ","1","1","Penram International Publishing","5","","ECE","YES","ECE","E1","NULL"
"503","180504",""Microprocessor Architecture","Programming"," and Applications with 8086"","Ramesh Gaonkar   ","1","1","Penram International Publishing","5","","ECE","NO","ECE","E1","NULL"
"504","180505",""Microprocessor Architecture","Programming"," and Applications with 8087"","Ramesh Gaonkar   ","1","1","Penram International Publishing","5","","ECE","NO","ECE","E1","NULL"
"505","180506",""Microprocessor Architecture","Programming"," and Applications with 8088"","Ramesh Gaonkar   ","1","1","Penram International Publishing","5","","ECE","NO","ECE","E1","NULL"
"506","180507","Microprocessors Interfacing and Applications","RenuSingh B.P.Singh  ","1","1","New Age International Publications","1","200","ECE","YES","ECE","E1","NULL"
"507","180508","Electronics and Microprocessors","K.S.Srinivasan M.Janaki Rani G.Sathiyabhama ","1","1","Anuradha Agencies","1","160","ECE","YES","ECE","E1","NULL"
"508","180509","Remote Sensing and Image Interpretation","Thomas M.Lillesand Ralph W.Kiefer  ","1","1","John Wiley & Sons Inc","1","","ECE","YES","ECE","E1","NULL"
"509","180510","Laser Technology and Applications","M.Mukunda Rao R.S.Sirohi  ","1","1","COSTED","1","","ECE","YES","ECE","E1","NULL"
"510","180511",""Solar Cells Operating Principles","Technology and System Applications"","Martin A.Green   ","1","1","The University Of New South wales","1","","ECE","YES","ECE","E1","NULL"
"511","180512","Electrical Machines and Drives","P.Britto Corthis R.Dharma Prakash C.Aravindh Vaithilingam ","1","1","Charulatha Publications","1","90","ECE","YES","ECE","E1","NULL"
"512","180513","Fundamentals of Electrical and Electronics Engineering","T.Thyagarajan   ","1","1","Scitech Publications","4","165","EEE","YES","EEE","E1","NULL"
"513","180514",""Instrumentation","Measurement and Analysis"","B C Nakra K K Chaudry  ","1","1","Tata McGrawHill Publishing","2","","ECE","YES","ECE","E1","NULL"
"514","180515","Electronic Measurements and Instrumentation","Dr.Rajendra Prasad   ","1","1","Khanna Publishers","3","150","ECE","YES","ECE","E1","NULL"
"515","180516","Elements of Electrical Gadgets","K.B.Bhatia   ","1","1","Arya Book Depot","4","10","ECE","YES","ECE","E1","NULL"
"516","180517","Audio Amplifier Systems","M.D.Hull   ","1","1","Electronic Components and Materials Division","3","","ECE","YES","ECE","E1","NULL"
"517","180518","Basic Electronics and Linear Circuits","   ","1","1","","1","","ECE","YES","ECE","E1","NULL"
"518","180519","Basic Electrical Engineering","Fitzgerald  Higginbotham  ","1","1","McGRAWHILL Book company","2","82","ECE","YES","ECE","E1","NULL"
"519","180520","Management Information System","G V Satya sekhar   ","1","1","Excel books","1","225","ECE","YES","ECE","E1","NULL"
"520","180521","Marketing Management","M Govindarajan   ","1","1","Prentice Hall of India","2","250","ECE","YES","ECE","E1","NULL"
"521","180522","Journal of the Indian Society of Remote sensing","   ","1","1","Rolta India limited","1","","ECE","YES","ECE","E1","NULL"
"522","180523","Principles and Practice of Highway Engineering","L R Kadiyali   ","1","1","Khanna Tech Publicatioins","2","50","ECE","YES","ECE","E1","NULL"
"523","180524","Receiving Tube Manual","   ","1","1","Radio corporation of America","1","32","ECE","YES","ECE","E1","NULL"
"524","180525","Introduction to Solid State Electronics","G I Yepifanov Yu A Moma  ","1","1","Mir Publishers","1","20","ECE","YES","ECE","E1","NULL"
"525","180526","Electronics Telecommunicaton and Physics","Anil Maini P Prabhakar  ","1","1","Khanna Publishers","1","22","ECE","YES","ECE","E1","NULL"
"526","180527","The Performance and Design of Direct Current Machines","A E Clayton N N Hancock  ","1","1","Pitman","3","15","ECE","YES","ECE","E1","NULL"
"527","180528","Elements of Photogrammetry","Paul R Wolf   ","1","1","McGRAWHILL International Book company","2","","ECE ","YES","ECE ","E1","NULL"
"528","180529","Elements of Photogrammetry","Paul R Wolf   ","1","1","McGRAWHILL International Book company","2","","ECE","YES","ECE","E1","NULL"
"529","180530","Industrial Engineering and Management"," Er K Balasundaram   ","1","1","Shri Ramalinga Sowdeswari Publications","2","29","IE","YES","IE","E1","NULL"
"530","180531","Utilisation of Electric Power","N V Suryanarayana   ","1","1","New Age International Publications","1","150","ECE","YES","ECE","E1","NULL"
"531","180532","The 8051 Microcontroller","Kenneth Ayala   ","1","1","Thomsan Del Mar Learning","3","","ECE","YES","ECE","E1","NULL"
"532","180533","Microcontroller and PLCs","Sanjay Attri   ","1","1","Dhanpat Rai & CO","1","110","ECE","YES","ECE","E1","NULL"
"533","180534","Advanced Microprocessors","Y Rajasree   ","1","1","New Age International Publications","2","120","ECE","YES","ECE","E1","NULL"
"534","180535","Microcontrollers","Ajay V Deshmukh   ","1","1","Tata McGrawHill Publishing Company","7","","ECE","YES","ECE","E1","NULL"
"535","180536","Dbase 3 Plus","Ravi Kant Taxali   ","1","1","Tata McGrawHill Publishing Company","1","","CSE","YES","CSE","E1","NULL"
"536","180537","Computer Practice 2","Bama Ilam G Umarani Sreekanth N Suresh Raja S Poonkuzhali","1","1","D D Publications","1","160","CSE","YES","CSE","E1","NULL"
"537","180538","Microprocessors and Microcontrollers  A Complete Text ","B P Singh   ","1","1","Gallota Publications","1","","ECE ","YES","ECE ","E1","NULL"
"538","180539","Understanding Data Communications and Networks","William A Shay   ","1","1","Thomsan Brooks/Cole","3","","CSE","YES","CSE","E1","NULL"
"539","180540","Introduction to Microprocessors and Microcontrollers","John Crisp   ","1","1","Elsevier","2","","ECE","YES","ECE","E1","NULL"
"540","180541","Basic Electronic Solid State","B.L.Theraja   ","1","1","S.Chand and company","1","175","ECE","Yes","ECE","E1","NULL"
"541","180542","Advances in Materials Processing and Characterization","L.Karunamoorthy D.Viswanathan K.A.Padmanabhan ","1","1","I.K.International Publications","1","","ECE","Yes","ECE","E1","NULL"
"542","180543","Advances in Materials Processing and Characterization","L.Karunamoorthy D.Viswanathan K.A.Padmanabhan ","1","1","I.K.International Publications","2","","ECE","No","ECE","E1","NULL"
"543","180544",""Microprocessors","PC Hardware and Interfacing"","N.Mathivanan   ","1","1","PHI Learning ","4","295","ECE","Yes","ECE","E1","NULL"
"544","180545","Elements of Cartography","Arthur.H.Robinson Joel.L.Morrison Philip.C.Muehrcke A.Jon Kimerling","1","1","John Wiley and Sons","6","","IRS","Yes","IRS","E1","NULL"
"545","180546","0000 to 8085 Introduction to microprocessor for Engineers and Scientists","P.K.Ghosh P.R.Sridhar  ","1","1","PHI Learning ","2","225","ECE","Yes","ECE","E1","NULL"
"546","180547","Programming with C","Byron.S.Gottfried   ","1","1","Tata Mcgraw Hill ","2","","CSE","Yes","CSE","E1","NULL"
"547","180548","Multimedi Production Planning and Delivery","John VillamilCasanova Louis Molina  ","1","1","PHI Learning ","1","250","Media science","Yes","Media science","E1","NULL"
"548","180549","Antenna and Wave Propagation","N.Gunasekaran   ","1","1","","","","ECE","Yes","ECE","E1","NULL"
"549","180550","Rador Remote Sensing for Land Resources  A Review","S.Mohan N.S.Mehta Paruel Patel ","1","1","ISRO","1","","IRS","Yes","IRS","E1","NULL"
"550","180551","Space and Developing Countries","   ","1","1","World Space Congress","1","","IRS","Yes","IRS","E1","NULL"
"551","180552","Mechatroincs","Sabri centinkunt   ","1","1","John Wiley and Sons","1","","ECE","Yes","ECE","E1","NULL"
"552","180553","Applied Electronics ","R.S.Sedha   ","1","1","S.Chand and company","1","180","ECE","Yes","ECE","E1","NULL"
"553","180554","Visual Basic 5","Nathan Gurewich Ori Gurewich  ","1","1","Techmedia publication","4","","CSE","Yes","CSE","E1","NULL"
"554","180555","Experiments Methods for Engineers","J.P.Holman   ","1","1","Tata Mcgraw Hill ","7","","ECE","Yes","ECE","E1","NULL"
"555","180556","Introduction to Geographical Information Systems","Ian Heywood Sarah Cornelius Steve Carwell ","1","1","Pearson Publication","1","","IRS","Yes","IRS","E1","NULL"
"556","180557","Introduction to Programmable Logic Controllers","Gary Denning   ","1","1","Thomson Delmar Learning","2","$7","ECE","Yes","ECE","E1","NULL"
"557","180558","8086 Microprocessor Programming and Interfacing the PC","Kenneth.J.Ayala   ","1","1","Thomson Delmar Learning","2","","ECE","Yes","ECE","E1","NULL"
"558","180559","Microprocessor and Micro Controllers","R.Radhakrishnan G.Selvi S.Kumar ","1","1","Sonaversity","1","","ECE","Yes","ECE","E1","NULL"
"559","180560","Semi Conductors Physics And Devices","Donal.A.Neaman   ","1","1","Tata Mcgraw Hill ","3","","ECE","Yes","ECE","E1","NULL"
"560","180561","Digital Logic and Computer Organisation","V Rajaraman T Radhakrishnan  ","1","1","Prentice Hall of India","1","295","CSE","YES","CSE","E1","NULL"
"561","180562","Fundamentals of Information Technology","Alexix Leon Mathews Leon  ","1","1","Leon Techworld","1","150","IT","YES","IT","E1","NULL"
"562","180563","Introduction to Mechtronics and Measurement Systems","David G Alciatore Michael B Histard  ","1","1","Tata McGrawHill Publishing","1","","MECH","YES","MECH","E1","NULL"
"563","180564","The 8051 Microcontroller and Embedded Systems","Muhammad Ali Mazidi Janice Gillispie Mazidi  ","1","1","Prentice Hall of India","1","325","ECE","YES","ECE","E1","NULL"
"564","180565","Electronics and Microprocessors","A P Godse D A Godse  ","1","1","Technical Publications","1","260","ECE","YES","ECE","E1","NULL"
"565","180566","Mechatronics","M D Singh J G Joshi  ","1","1","Prentice Hall of India","1","325","MECH","YES","MECH","E1","NULL"
"566","180567","Introduction to Programmable Logic Controllers","Gray Dunning   ","1","1","Thomsan Del Mar Learning","2","","ECE","YES","ECE","E1","NULL"
"567","180568","Introduction to Digital Image Processing a Remote Sensing Perspective","John R Jensen   ","1","1","Prentice Hall ","1","","ECE","YES","ECE","E1","NULL"
"568","180569","Mechatronics Principles and Applications","Godfrey C Onwubolu   ","1","1","ButterworthHeinemann","1","495","MECH","YES","MECH","E1","NULL"
"569","180570","Fundamentals of Digital Image Processing","Anil K Jain   ","1","1","Prentice Hall of India","1","225","ECE","YES","ECE","E1","NULL"
"570","180571","Electronic Devices and Circuits","Allen Mottershead   ","1","1","PHI Learning ","1","250","ECE","Yes","ECE","E1","NULL"
"571","180572","BioMedical Electronics and Instrumentation","S.K.Venkataram   ","1","1","Galgotia Publications","Revised","160","Biomedical","Yes","Biomedical","E1","NULL"
"572","180573",""Introduction to Microprocessor Software","Hardware Programming"","Lance.A.Leventhal   ","1","1","PHI Learning ","4","","ECE","Yes","ECE","E1","NULL"
"573","180574",""Introduction to Microprocessor Software","Hardware Programming"","Aditya.p.Mathur   ","1","1","Tata Mcgraw Hill ","2","","ECE","Yes","ECE","E1","NULL"
"574","180575","Electrical and Electronic Technology","John Hiley Keith Brown Ian Mckenzie Smith ","1","1","Pearson Publication","9","","ECE","Yes","ECE","E1","NULL"
"575","180576","Mechatronics ","N.Shanmugam   ","1","1","Anuradha Publication","2","200","ECE","Yes","ECE","E1","NULL"
"576","180577","Mechatronics Electronic Control Systems in Mechanical and Electrical Engineering","W.Bolton   ","1","1","Pearson Publication","3","","ECE","Yes","ECE","E1","NULL"
"577","180578","The C Programming Language","Brian.W.Kernighan Dennis.M.Ritchie  ","1","1","PHI Learning ","2","89","CSE","Yes","CSE","E1","NULL"
"578","180579","Computer Graphics for Engineers","G.S.Asthana N.K.Sinha  ","1","1","Wiley Eastern Publications","1","","CSE","Yes","CSE","E1","NULL"
"579","180580","Total Quality Management","R.S.Naagarazan A.A.Arivalagar  ","1","1","New age international Publication","2","145","Management","Yes","Management","E1","NULL"
